Fips,Location,Number of ACEs,TimeFrame,Data Type,Data,MOE
1,Alabama,2 or more ACEs,2017-2018,Percent,0.22643,3.89E-02
2,Alaska,2 or more ACEs,2017-2018,Percent,0.25539,3.96E-02
4,Arizona,2 or more ACEs,2017-2018,Percent,0.2192,3.71E-02
5,Arkansas,2 or more ACEs,2017-2018,Percent,0.25714,3.68E-02
6,California,2 or more ACEs,2017-2018,Percent,0.13994,3.15E-02
8,Colorado,2 or more ACEs,2017-2018,Percent,0.17468,3.30E-02
9,Connecticut,2 or more ACEs,2017-2018,Percent,0.168,3.38E-02
10,Delaware,2 or more ACEs,2017-2018,Percent,0.20471,3.63E-02
11,Dist. of Columbia,2 or more ACEs,2017-2018,Percent,0.21018,4.23E-02
12,Florida,2 or more ACEs,2017-2018,Percent,0.20761,3.59E-02
13,Georgia,2 or more ACEs,2017-2018,Percent,0.20953,3.82E-02
15,Hawaii,2 or more ACEs,2017-2018,Percent,0.1558,2.89E-02
16,Idaho,2 or more ACEs,2017-2018,Percent,0.18828,3.01E-02
17,Illinois,2 or more ACEs,2017-2018,Percent,0.16683,3.49E-02
18,Indiana,2 or more ACEs,2017-2018,Percent,0.20375,3.42E-02
19,Iowa,2 or more ACEs,2017-2018,Percent,0.18082,3.10E-02
20,Kansas,2 or more ACEs,2017-2018,Percent,0.20003,3.49E-02
21,Kentucky,2 or more ACEs,2017-2018,Percent,0.24377,3.75E-02
22,Louisiana,2 or more ACEs,2017-2018,Percent,0.21273,3.67E-02
23,Maine,2 or more ACEs,2017-2018,Percent,0.19155,3.22E-02
24,Maryland,2 or more ACEs,2017-2018,Percent,0.15428,3.14E-02
25,Massachusetts,2 or more ACEs,2017-2018,Percent,0.14897,3.38E-02
26,Michigan,2 or more ACEs,2017-2018,Percent,0.22353,3.79E-02
27,Minnesota,2 or more ACEs,2017-2018,Percent,0.17266,3.62E-02
28,Mississippi,2 or more ACEs,2017-2018,Percent,0.22217,3.44E-02
29,Missouri,2 or more ACEs,2017-2018,Percent,0.21559,3.67E-02
30,Montana,2 or more ACEs,2017-2018,Percent,0.25601,3.89E-02
31,Nebraska,2 or more ACEs,2017-2018,Percent,0.18902,3.60E-02
32,Nevada,2 or more ACEs,2017-2018,Percent,0.21955,3.78E-02
33,New Hampshire,2 or more ACEs,2017-2018,Percent,0.16405,2.91E-02
34,New Jersey,2 or more ACEs,2017-2018,Percent,0.12473,3.04E-02
35,New Mexico,2 or more ACEs,2017-2018,Percent,0.26788,4.01E-02
36,New York,2 or more ACEs,2017-2018,Percent,0.14815,3.54E-02
37,North Carolina,2 or more ACEs,2017-2018,Percent,0.19193,3.82E-02
38,North Dakota,2 or more ACEs,2017-2018,Percent,0.19983,3.71E-02
39,Ohio,2 or more ACEs,2017-2018,Percent,0.23311,3.78E-02
40,Oklahoma,2 or more ACEs,2017-2018,Percent,0.28079,3.91E-02
41,Oregon,2 or more ACEs,2017-2018,Percent,0.23304,3.85E-02
42,Pennsylvania,2 or more ACEs,2017-2018,Percent,0.16516,3.21E-02
44,Rhode Island,2 or more ACEs,2017-2018,Percent,0.16141,3.02E-02
45,South Carolina,2 or more ACEs,2017-2018,Percent,0.1866,3.43E-02
46,South Dakota,2 or more ACEs,2017-2018,Percent,0.20331,3.50E-02
47,Tennessee,2 or more ACEs,2017-2018,Percent,0.22585,3.67E-02
48,Texas,2 or more ACEs,2017-2018,Percent,0.16809,3.13E-02
49,Utah,2 or more ACEs,2017-2018,Percent,0.17788,3.38E-02
50,Vermont,2 or more ACEs,2017-2018,Percent,0.21015,3.53E-02
51,Virginia,2 or more ACEs,2017-2018,Percent,0.18805,3.65E-02
53,Washington,2 or more ACEs,2017-2018,Percent,0.17782,3.50E-02
54,West Virginia,2 or more ACEs,2017-2018,Percent,0.275,3.97E-02
55,Wisconsin,2 or more ACEs,2017-2018,Percent,0.20792,3.56E-02
56,Wyoming,2 or more ACEs,2017-2018,Percent,0.2455,3.67E-02
US,United States,2 or more ACEs,2017-2018,Percent,0.18557,7.19E-03
